,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,Sample 1 ( 1280x819 ),Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19,Sample 20,Sample 21
,Seq,"Created 2785 superpixels
Time taken by extractSuperpixels: 23.6269 seconds
  - Time in growSuperpixel: 0.118684 seconds
  - Time in calculateSuperpixelProperties: 0.011154 seconds
  - Time in assignToNearestSuperpixel: 23.4537 seconds
Created graph with 9248 edges
Time taken by buildSuperpixelGraph: 0.2441 seconds
Time taken by segmentGraph: 0.00181721 seconds
Using k=50 with 69 segments
Time taken by generateSegmentationResult: 0.00971862 seconds
Time taken for segmentation: 23.8829 seconds","Created 2481 superpixels
Time taken by extractSuperpixels: 7.75987 seconds
  - Time in growSuperpixel: 0.234058 seconds
  - Time in calculateSuperpixelProperties: 0.0262775 seconds
  - Time in assignToNearestSuperpixel: 7.45781 seconds
Created graph with 7216 edges
Time taken by buildSuperpixelGraph: 0.390055 seconds
Time taken by segmentGraph: 0.00160229 seconds
Using k=50 with 286 segments
Time taken by generateSegmentationResult: 0.0148142 seconds
Time taken for segmentation: 8.16669 seconds","
Created 4158 superpixels
Time taken by extractSuperpixels: 23.8141 seconds
  - Time in growSuperpixel: 0.125888 seconds
  - Time in calculateSuperpixelProperties: 0.00961938 seconds
  - Time in assignToNearestSuperpixel: 23.643 seconds
Created graph with 15419 edges
Time taken by buildSuperpixelGraph: 0.26873 seconds
Time taken by segmentGraph: 0.00254479 seconds
Using k=50 with 5 segments
Time taken by generateSegmentationResult: 0.00758808 seconds
Time taken for segmentation: 24.0935 seconds","Created 3232 superpixels
Time taken by extractSuperpixels: 11.1094 seconds
  - Time in growSuperpixel: 0.127739 seconds
  - Time in calculateSuperpixelProperties: 0.0110968 seconds
  - Time in assignToNearestSuperpixel: 10.9432 seconds
Created graph with 11304 edges
Time taken by buildSuperpixelGraph: 0.259285 seconds
Time taken by segmentGraph: 0.00200721 seconds
Using k=50 with 41 segments
Time taken by generateSegmentationResult: 0.00753088 seconds
Time taken for segmentation: 11.3787 seconds","
Created 2928 superpixels
Time taken by extractSuperpixels: 23.9945 seconds
  - Time in growSuperpixel: 0.0868192 seconds
  - Time in calculateSuperpixelProperties: 0.00595225 seconds
  - Time in assignToNearestSuperpixel: 23.8637 seconds
Created graph with 10021 edges
Time taken by buildSuperpixelGraph: 0.209137 seconds
Time taken by segmentGraph: 0.00171733 seconds
Using k=50 with 39 segments
Time taken by generateSegmentationResult: 0.00661238 seconds
Time taken for segmentation: 24.2124 second","
Created 3663 superpixels
Time taken by extractSuperpixels: 14.115 seconds
  - Time in growSuperpixel: 0.160115 seconds
  - Time in calculateSuperpixelProperties: 0.0155422 seconds
  - Time in assignToNearestSuperpixel: 13.8916 seconds
Created graph with 12849 edges
Time taken by buildSuperpixelGraph: 0.313626 seconds
Time taken by segmentGraph: 0.00241846 seconds
Using k=50 with 58 segments
Time taken by generateSegmentationResult: 0.00921442 seconds
Time taken for segmentation: 14.4408 seconds","Created 5533 superpixels
Time taken by extractSuperpixels: 270.721 seconds
  - Time in growSuperpixel: 0.370929 seconds
  - Time in calculateSuperpixelProperties: 0.0264792 seconds
  - Time in assignToNearestSuperpixel: 270.114 seconds
Created graph with 21228 edges
Time taken by buildSuperpixelGraph: 0.989695 seconds
Time taken by segmentGraph: 0.004284 seconds
Using k=50 with 662 segments
Time taken by generateSegmentationResult: 0.0354102 seconds
Time taken for segmentation: 271.751 seconds","
Created 16857 superpixels
Time taken by extractSuperpixels: 887.019 seconds
  - Time in growSuperpixel: 0.468565 seconds
  - Time in calculateSuperpixelProperties: 0.0239695 seconds
  - Time in assignToNearestSuperpixel: 886.284 seconds
Created graph with 64724 edges
Time taken by buildSuperpixelGraph: 1.26372 seconds
Time taken by segmentGraph: 0.0129343 seconds
Using k=50 with 127 segments
Time taken by generateSegmentationResult: 0.0371618 seconds
Time taken for segmentation: 888.335 seconds","
Created 5533 superpixels
Time taken by extractSuperpixels: 524.054 seconds
  - Time in growSuperpixel: 0.409505 seconds
  - Time in calculateSuperpixelProperties: 0.0296051 seconds
  - Time in assignToNearestSuperpixel: 523.276 seconds
Created graph with 21228 edges
Time taken by buildSuperpixelGraph: 1.88116 seconds
Time taken by segmentGraph: 0.00762158 seconds
Using k=50 with 662 segments
Time taken by generateSegmentationResult: 0.066182 seconds
Time taken for segmentation: 526.01 seconds","
Created 15155 superpixels
Time taken by extractSuperpixels: 722.033 seconds
  - Time in growSuperpixel: 0.442126 seconds
  - Time in calculateSuperpixelProperties: 0.0272422 seconds
  - Time in assignToNearestSuperpixel: 721.336 seconds
Created graph with 54439 edges
Time taken by buildSuperpixelGraph: 1.09718 seconds
Time taken by segmentGraph: 0.0109752 seconds
Using k=50 with 124 segments
Time taken by generateSegmentationResult: 0.0365269 seconds
Time taken for segmentation: 723.18 seconds","Created 8058 superpixels
Time taken by extractSuperpixels: 178.698 seconds
  - Time in growSuperpixel: 0.518592 seconds
  - Time in calculateSuperpixelProperties: 0.0514136 seconds
  - Time in assignToNearestSuperpixel: 177.985 seconds
Created graph with 25241 edges
Time taken by buildSuperpixelGraph: 1.04579 seconds
Time taken by segmentGraph: 0.005508 seconds
Using k=50 with 551 segments
Time taken by generateSegmentationResult: 0.0360025 seconds
Time taken for segmentation: 179.786 seconds","
Created 16482 superpixels
Time taken by extractSuperpixels: 578.416 seconds
  - Time in growSuperpixel: 0.515326 seconds
  - Time in calculateSuperpixelProperties: 0.0386417 seconds
  - Time in assignToNearestSuperpixel: 577.67 seconds
Created graph with 61092 edges
Time taken by buildSuperpixelGraph: 1.17666 seconds
Time taken by segmentGraph: 0.0118114 seconds
Using k=50 with 189 segments
Time taken by generateSegmentationResult: 0.0328004 seconds
Time taken for segmentation: 579.64 seconds","Created 12675 superpixels
Time taken by extractSuperpixels: 189.421 seconds
  - Time in growSuperpixel: 0.579562 seconds
  - Time in calculateSuperpixelProperties: 0.0571488 seconds
  - Time in assignToNearestSuperpixel: 188.653 seconds
Created graph with 41971 edges
Time taken by buildSuperpixelGraph: 1.07515 seconds
Time taken by segmentGraph: 0.00915375 seconds
Using k=50 with 544 segments
Time taken by generateSegmentationResult: 0.0358382 seconds
Time taken for segmentation: 190.543 seconds","Created 18065 superpixels
Time taken by extractSuperpixels: 677.82 seconds
  - Time in growSuperpixel: 0.531882 seconds
  - Time in calculateSuperpixelProperties: 0.0372831 seconds
  - Time in assignToNearestSuperpixel: 677.046 seconds
Created graph with 69507 edges
Time taken by buildSuperpixelGraph: 1.27378 seconds
Time taken by segmentGraph: 0.0134366 seconds
Using k=50 with 63 segments
Time taken by generateSegmentationResult: 0.0396641 seconds
Time taken for segmentation: 679.149 seconds","Created 8997 superpixels
Time taken by extractSuperpixels: 430.819 seconds
  - Time in growSuperpixel: 0.38256 seconds
  - Time in calculateSuperpixelProperties: 0.0278724 seconds
  - Time in assignToNearestSuperpixel: 430.19 seconds
Created graph with 29579 edges
Time taken by buildSuperpixelGraph: 0.967332 seconds
Time taken by segmentGraph: 0.00608104 seconds
Using k=50 with 374 segments
Time taken by generateSegmentationResult: 0.0324081 seconds
Time taken for segmentation: 431.826 seconds","Created 11714 superpixels
Time taken by extractSuperpixels: 180.431 seconds
  - Time in growSuperpixel: 0.587435 seconds
  - Time in calculateSuperpixelProperties: 0.0604601 seconds
  - Time in assignToNearestSuperpixel: 179.647 seconds
Created graph with 40490 edges
Time taken by buildSuperpixelGraph: 1.05937 seconds
Time taken by segmentGraph: 0.007923 seconds
Using k=50 with 336 segments
Time taken by generateSegmentationResult: 0.035611 seconds
Time taken for segmentation: 181.535 seconds","Created 14035 superpixels
Time taken by extractSuperpixels: 325.538 seconds
  - Time in growSuperpixel: 0.524717 seconds
  - Time in calculateSuperpixelProperties: 0.0445741 seconds
  - Time in assignToNearestSuperpixel: 324.814 seconds
Created graph with 47469 edges
Time taken by buildSuperpixelGraph: 1.0939 seconds
Time taken by segmentGraph: 0.00997933 seconds
Using k=50 with 906 segments
Time taken by generateSegmentationResult: 0.0340178 seconds
Time taken for segmentation: 326.678 seconds","Created 6443 superpixels
Time taken by extractSuperpixels: 429.985 seconds
  - Time in growSuperpixel: 0.251083 seconds
  - Time in calculateSuperpixelProperties: 0.0060444 seconds
  - Time in assignToNearestSuperpixel: 429.47 seconds
Created graph with 23945 edges
Time taken by buildSuperpixelGraph: 0.922372 seconds
Time taken by segmentGraph: 0.00448625 seconds
Using k=50 with 157 segments
Time taken by generateSegmentationResult: 0.0329812 seconds
Time taken for segmentation: 430.945 seconds","Created 13305 superpixels
Time taken by extractSuperpixels: 537.589 seconds
  - Time in growSuperpixel: 0.754306 seconds
  - Time in calculateSuperpixelProperties: 0.0724191 seconds
  - Time in assignToNearestSuperpixel: 536.509 seconds
Created graph with 43337 edges
Time taken by buildSuperpixelGraph: 1.91831 seconds
Time taken by segmentGraph: 0.0141244 seconds
Using k=50 with 754 segments
Time taken by generateSegmentationResult: 0.0634428 seconds
Time taken for segmentation: 539.588 seconds","Created 12300 superpixels
Time taken by extractSuperpixels: 666.083 seconds
  - Time in growSuperpixel: 0.354131 seconds
  - Time in calculateSuperpixelProperties: 0.0168102 seconds
  - Time in assignToNearestSuperpixel: 665.478 seconds
Created graph with 43912 edges
Time taken by buildSuperpixelGraph: 1.00742 seconds
Time taken by segmentGraph: 0.00893742 seconds
Using k=50 with 140 segments
Time taken by generateSegmentationResult: 0.0343423 seconds
Time taken for segmentation: 667.136 seconds","Created 17666 superpixels
Time taken by extractSuperpixels: 666.438 seconds
  - Time in growSuperpixel: 0.969647 seconds
  - Time in calculateSuperpixelProperties: 0.0785843 seconds
  - Time in assignToNearestSuperpixel: 665.126 seconds
Created graph with 61674 edges
Time taken by buildSuperpixelGraph: 1.66917 seconds
Time taken by segmentGraph: 0.0179732 seconds
Using k=50 with 242 segments
Time taken by generateSegmentationResult: 0.0475984 seconds
Time taken for segmentation: 668.176 seconds"
,"Parallel openMP
( 8 threads )","Created 2785 superpixels
Time taken by extractSuperpixels: 6.60217 seconds
  - Time in growSuperpixel: 0.129692 seconds
  - Time in calculateSuperpixelProperties: 0.241522 seconds
  - Time in assignToNearestSuperpixel: 6.21267 seconds
Created graph with 9248 edges
Time taken by buildSuperpixelGraph: 0.244044 seconds
Time taken by segmentGraph: 0.00183196 seconds
Using k=50 with 69 segments
Time taken by generateSegmentationResult: 0.00284183 seconds
Time taken for segmentation: 6.85234 seconds","Created 2481 superpixels
Time taken by extractSuperpixels: 3.01583 seconds
  - Time in growSuperpixel: 0.237963 seconds
  - Time in calculateSuperpixelProperties: 0.205617 seconds
  - Time in assignToNearestSuperpixel: 2.54761 seconds
Created graph with 7216 edges
Time taken by buildSuperpixelGraph: 0.432157 seconds
Time taken by segmentGraph: 0.00165467 seconds
Using k=50 with 286 segments
Time taken by generateSegmentationResult: 0.00439083 seconds
Time taken for segmentation: 3.45501 seconds","Created 4158 superpixels
Time taken by extractSuperpixels: 8.68456 seconds
  - Time in growSuperpixel: 0.134048 seconds
  - Time in calculateSuperpixelProperties: 0.341946 seconds
  - Time in assignToNearestSuperpixel: 8.19281 seconds
Created graph with 15419 edges
Time taken by buildSuperpixelGraph: 0.270063 seconds
Time taken by segmentGraph: 0.00252571 seconds
Using k=50 with 5 segments
Time taken by generateSegmentationResult: 0.00230883 seconds
Time taken for segmentation: 8.96101 seconds","Created 3232 superpixels
Time taken by extractSuperpixels: 4.26671 seconds
  - Time in growSuperpixel: 0.137233 seconds
  - Time in calculateSuperpixelProperties: 0.263102 seconds
  - Time in assignToNearestSuperpixel: 3.85223 seconds
Created graph with 11304 edges
Time taken by buildSuperpixelGraph: 0.287296 seconds
Time taken by segmentGraph: 0.00206946 seconds
Using k=50 with 41 segments
Time taken by generateSegmentationResult: 0.00219958 seconds
Time taken for segmentation: 4.55946 seconds","Created 2928 superpixels
Time taken by extractSuperpixels: 9.08892 seconds
  - Time in growSuperpixel: 0.0939275 seconds
  - Time in calculateSuperpixelProperties: 0.242206 seconds
  - Time in assignToNearestSuperpixel: 8.73857 seconds
Created graph with 10021 edges
Time taken by buildSuperpixelGraph: 0.212185 seconds
Time taken by segmentGraph: 0.00171 seconds
Using k=50 with 39 segments
Time taken by generateSegmentationResult: 0.00219213 seconds
Time taken for segmentation: 9.30655 seconds","Created 3663 superpixels
Time taken by extractSuperpixels: 5.68249 seconds
  - Time in growSuperpixel: 0.170137 seconds
  - Time in calculateSuperpixelProperties: 0.299004 seconds
  - Time in assignToNearestSuperpixel: 5.19543 seconds
Created graph with 12849 edges
Time taken by buildSuperpixelGraph: 0.336669 seconds
Time taken by segmentGraph: 0.00249088 seconds
Using k=50 with 58 segments
Time taken by generateSegmentationResult: 0.00292588 seconds
Time taken for segmentation: 6.0259 seconds","Created 5533 superpixels
Time taken by extractSuperpixels: 100.126 seconds
  - Time in growSuperpixel: 0.381328 seconds
  - Time in calculateSuperpixelProperties: 0.459803 seconds
  - Time in assignToNearestSuperpixel: 99.2175 seconds
Created graph with 21228 edges
Time taken by buildSuperpixelGraph: 0.99575 seconds
Time taken by segmentGraph: 0.00427133 seconds
Using k=50 with 662 segments
Time taken by generateSegmentationResult: 0.0107932 seconds
Time taken for segmentation: 101.144 seconds
","Created 16857 superpixels
Time taken by extractSuperpixels: 318.01 seconds
  - Time in growSuperpixel: 0.487215 seconds
  - Time in calculateSuperpixelProperties: 1.38647 seconds
  - Time in assignToNearestSuperpixel: 316.057 seconds
Created graph with 64724 edges
Time taken by buildSuperpixelGraph: 1.24763 seconds
Time taken by segmentGraph: 0.012536 seconds
Using k=50 with 127 segments
Time taken by generateSegmentationResult: 0.0121739 seconds
Time taken for segmentation: 319.294 seconds","Created 5533 superpixels
Time taken by extractSuperpixels: 101.462 seconds
  - Time in growSuperpixel: 0.382035 seconds
  - Time in calculateSuperpixelProperties: 0.450565 seconds
  - Time in assignToNearestSuperpixel: 100.562 seconds
Created graph with 21228 edges
Time taken by buildSuperpixelGraph: 0.988555 seconds
Time taken by segmentGraph: 0.00430771 seconds
Using k=50 with 662 segments
Time taken by generateSegmentationResult: 0.0105195 seconds
Time taken for segmentation: 102.472 seconds","Created 15155 superpixels
Time taken by extractSuperpixels: 217.192 seconds
  - Time in growSuperpixel: 0.465031 seconds
  - Time in calculateSuperpixelProperties: 1.24403 seconds
  - Time in assignToNearestSuperpixel: 215.408 seconds
Created graph with 54439 edges
Time taken by buildSuperpixelGraph: 1.12063 seconds
Time taken by segmentGraph: 0.0108095 seconds
Using k=50 with 124 segments
Time taken by generateSegmentationResult: 0.0106185 seconds
Time taken for segmentation: 218.344 seconds","Created 8058 superpixels
Time taken by extractSuperpixels: 68.1831 seconds
  - Time in growSuperpixel: 0.531917 seconds
  - Time in calculateSuperpixelProperties: 0.678445 seconds
  - Time in assignToNearestSuperpixel: 66.91 seconds
Created graph with 25241 edges
Time taken by buildSuperpixelGraph: 1.07381 seconds
Time taken by segmentGraph: 0.00552075 seconds
Using k=50 with 551 segments
Time taken by generateSegmentationResult: 0.0104782 seconds
Time taken for segmentation: 69.2775 seconds
","Created 16482 superpixels
Time taken by extractSuperpixels: 202.856 seconds
  - Time in growSuperpixel: 0.544214 seconds
  - Time in calculateSuperpixelProperties: 1.36616 seconds
  - Time in assignToNearestSuperpixel: 200.871 seconds
Created graph with 61092 edges
Time taken by buildSuperpixelGraph: 1.17869 seconds
Time taken by segmentGraph: 0.0118187 seconds
Using k=50 with 189 segments
Time taken by generateSegmentationResult: 0.0108653 seconds
Time taken for segmentation: 204.066 seconds","Created 12675 superpixels
Time taken by extractSuperpixels: 68.427 seconds
  - Time in growSuperpixel: 0.601429 seconds
  - Time in calculateSuperpixelProperties: 1.05353 seconds
  - Time in assignToNearestSuperpixel: 66.7057 seconds
Created graph with 41971 edges
Time taken by buildSuperpixelGraph: 1.10107 seconds
Time taken by segmentGraph: 0.0091865 seconds
Using k=50 with 544 segments
Time taken by generateSegmentationResult: 0.010556 seconds
Time taken for segmentation: 69.5524 seconds","Created 18065 superpixels
Time taken by extractSuperpixels: 228.441 seconds
  - Time in growSuperpixel: 0.559041 seconds
  - Time in calculateSuperpixelProperties: 1.43615 seconds
  - Time in assignToNearestSuperpixel: 226.37 seconds
Created graph with 69507 edges
Time taken by buildSuperpixelGraph: 1.27943 seconds
Time taken by segmentGraph: 0.013556 seconds
Using k=50 with 63 segments
Time taken by generateSegmentationResult: 0.010635 seconds
Time taken for segmentation: 229.754 seconds","Created 8997 superpixels
Time taken by extractSuperpixels: 155.796 seconds
  - Time in growSuperpixel: 0.395422 seconds
  - Time in calculateSuperpixelProperties: 0.737128 seconds
  - Time in assignToNearestSuperpixel: 154.595 seconds
Created graph with 29579 edges
Time taken by buildSuperpixelGraph: 0.969523 seconds
Time taken by segmentGraph: 0.00609279 seconds
Using k=50 with 374 segments
Time taken by generateSegmentationResult: 0.0105601 seconds
Time taken for segmentation: 156.79 seconds","Created 11714 superpixels
Time taken by extractSuperpixels: 61.4343 seconds
  - Time in growSuperpixel: 0.602832 seconds
  - Time in calculateSuperpixelProperties: 0.970965 seconds
  - Time in assignToNearestSuperpixel: 59.7924 seconds
Created graph with 40490 edges
Time taken by buildSuperpixelGraph: 1.05773 seconds
Time taken by segmentGraph: 0.00793438 seconds
Using k=50 with 336 segments
Time taken by generateSegmentationResult: 0.0109382 seconds
Time taken for segmentation: 62.5154 seconds","Created 14035 superpixels
Time taken by extractSuperpixels: 114.097 seconds
  - Time in growSuperpixel: 0.546079 seconds
  - Time in calculateSuperpixelProperties: 1.13016 seconds
  - Time in assignToNearestSuperpixel: 112.355 seconds
Created graph with 47469 edges
Time taken by buildSuperpixelGraph: 1.1064 seconds
Time taken by segmentGraph: 0.009883 seconds
Using k=50 with 906 segments
Time taken by generateSegmentationResult: 0.00990537 seconds
Time taken for segmentation: 115.229 seconds","Created 6443 superpixels
Time taken by extractSuperpixels: 140.607 seconds
  - Time in growSuperpixel: 0.26214 seconds
  - Time in calculateSuperpixelProperties: 0.526378 seconds
  - Time in assignToNearestSuperpixel: 139.749 seconds
Created graph with 23945 edges
Time taken by buildSuperpixelGraph: 1.04112 seconds
