,,,,,,,,,,,,,,,,,,,,,,
Time taken by segmentGraph: 0.00476663 seconds
Using k=50 with 157 segments
Time taken by generateSegmentationResult: 0.010997 seconds
Time taken for segmentation: 141.674 seconds","Created 13305 superpixels
Time taken by extractSuperpixels: 106.852 seconds
  - Time in growSuperpixel: 0.660648 seconds
  - Time in calculateSuperpixelProperties: 1.1002 seconds
  - Time in assignToNearestSuperpixel: 105.016 seconds
Created graph with 43337 edges
Time taken by buildSuperpixelGraph: 1.12804 seconds
Time taken by segmentGraph: 0.00879321 seconds
Using k=50 with 754 segments
Time taken by generateSegmentationResult: 0.0107846 seconds
Time taken for segmentation: 108.005 seconds","Created 12300 superpixels
Time taken by extractSuperpixels: 218.728 seconds
  - Time in growSuperpixel: 0.373257 seconds
  - Time in calculateSuperpixelProperties: 1.01775 seconds
  - Time in assignToNearestSuperpixel: 217.265 seconds
Created graph with 43912 edges
Time taken by buildSuperpixelGraph: 1.00767 seconds
Time taken by segmentGraph: 0.00877296 seconds
Using k=50 with 140 segments
Time taken by generateSegmentationResult: 0.0109526 seconds
Time taken for segmentation: 219.765 seconds","Created 17666 superpixels
Time taken by extractSuperpixels: 129.341 seconds
  - Time in growSuperpixel: 0.581562 seconds
  - Time in calculateSuperpixelProperties: 1.41059 seconds
  - Time in assignToNearestSuperpixel: 127.28 seconds
Created graph with 61674 edges
Time taken by buildSuperpixelGraph: 1.13962 seconds
Time taken by segmentGraph: 0.0121716 seconds
Using k=50 with 242 segments
Time taken by generateSegmentationResult: 0.00993296 seconds
Time taken for segmentation: 130.51 seconds"
,"Parallel openMP
( 32 threads )","
Created 2785 superpixels
Time taken by extractSuperpixels: 5.48777 seconds
  - Time in growSuperpixel: 0.124702 seconds
  - Time in calculateSuperpixelProperties: 0.913179 seconds
  - Time in assignToNearestSuperpixel: 4.43247 seconds
Created graph with 9248 edges
Time taken by buildSuperpixelGraph: 0.24362 seconds
Time taken by segmentGraph: 0.0027915 seconds
Using k=50 with 69 segments
Time taken by generateSegmentationResult: 0.00451042 seconds
Time taken for segmentation: 5.74063 seconds","Created 2481 superpixels
Time taken by extractSuperpixels: 3.16992 seconds
  - Time in growSuperpixel: 0.241316 seconds
  - Time in calculateSuperpixelProperties: 0.799217 seconds
  - Time in assignToNearestSuperpixel: 2.10461 seconds
Created graph with 7216 edges
Time taken by buildSuperpixelGraph: 0.456093 seconds
Time taken by segmentGraph: 0.00172679 seconds
Using k=50 with 286 segments
Time taken by generateSegmentationResult: 0.00371033 seconds
Time taken for segmentation: 3.6331 seconds","Created 4158 superpixels
Time taken by extractSuperpixels: 8.24206 seconds
  - Time in growSuperpixel: 0.136851 seconds
  - Time in calculateSuperpixelProperties: 1.30333 seconds
  - Time in assignToNearestSuperpixel: 6.78573 seconds
Created graph with 15419 edges
Time taken by buildSuperpixelGraph: 0.321254 seconds
Time taken by segmentGraph: 0.00280575 seconds
Using k=50 with 5 segments
Time taken by generateSegmentationResult: 0.00191571 seconds
Time taken for segmentation: 8.57109 seconds","Created 3232 superpixels
Time taken by extractSuperpixels: 4.34267 seconds
  - Time in growSuperpixel: 0.140086 seconds
  - Time in calculateSuperpixelProperties: 1.02128 seconds
  - Time in assignToNearestSuperpixel: 3.16644 seconds
Created graph with 11304 edges
Time taken by buildSuperpixelGraph: 0.344202 seconds
Time taken by segmentGraph: 0.00230538 seconds
Using k=50 with 41 segments
Time taken by generateSegmentationResult: 0.00196558 seconds
Time taken for segmentation: 4.6938 seconds","Created 2928 superpixels
Time taken by extractSuperpixels: 7.728 seconds
  - Time in growSuperpixel: 0.0978408 seconds
  - Time in calculateSuperpixelProperties: 0.922949 seconds
  - Time in assignToNearestSuperpixel: 6.69226 seconds
Created graph with 10021 edges
Time taken by buildSuperpixelGraph: 0.285629 seconds
Time taken by segmentGraph: 0.0020105 seconds
Using k=50 with 39 segments
Time taken by generateSegmentationResult: 0.00181825 seconds
Time taken for segmentation: 8.02111 seconds
","Created 3663 superpixels
Time taken by extractSuperpixels: 5.37217 seconds
  - Time in growSuperpixel: 0.177103 seconds
  - Time in calculateSuperpixelProperties: 1.12759 seconds
  - Time in assignToNearestSuperpixel: 4.04807 seconds
Created graph with 12849 edges
Time taken by buildSuperpixelGraph: 0.397743 seconds
Time taken by segmentGraph: 0.00266817 seconds
Using k=50 with 58 segments
Time taken by generateSegmentationResult: 0.00243717 seconds
Time taken for segmentation: 5.77782 seconds
","Created 5533 superpixels
Time taken by extractSuperpixels: 79.6904 seconds
  - Time in growSuperpixel: 0.385473 seconds
  - Time in calculateSuperpixelProperties: 1.73809 seconds
  - Time in assignToNearestSuperpixel: 77.4972 seconds
Created graph with 21228 edges
Time taken by buildSuperpixelGraph: 1.01371 seconds
Time taken by segmentGraph: 0.00425804 seconds
Using k=50 with 662 segments
Time taken by generateSegmentationResult: 0.00889617 seconds
Time taken for segmentation: 80.7258 seconds","Created 16857 superpixels
Time taken by extractSuperpixels: 252.412 seconds
  - Time in growSuperpixel: 0.506453 seconds
  - Time in calculateSuperpixelProperties: 5.28361 seconds
  - Time in assignToNearestSuperpixel: 246.541 seconds
Created graph with 64724 edges
Time taken by buildSuperpixelGraph: 1.23437 seconds
Time taken by segmentGraph: 0.0125289 seconds
Using k=50 with 127 segments
Time taken by generateSegmentationResult: 0.00909825 seconds
Time taken for segmentation: 253.681 seconds","Created 5533 superpixels
Time taken by extractSuperpixels: 80.9562 seconds
  - Time in growSuperpixel: 0.391114 seconds
  - Time in calculateSuperpixelProperties: 1.76012 seconds
  - Time in assignToNearestSuperpixel: 78.7363 seconds
Created graph with 21228 edges
Time taken by buildSuperpixelGraph: 1.03684 seconds
Created 662 segments
Time taken by segmentGraph: 0.00428675 seconds
Using k=50 with 662 segments
Time taken by generateSegmentationResult: 0.00955421 seconds
Time taken for segmentation: 82.0159 seconds","Created 15155 superpixels
Time taken by extractSuperpixels: 160.885 seconds
  - Time in growSuperpixel: 0.470642 seconds
  - Time in calculateSuperpixelProperties: 4.87011 seconds
  - Time in assignToNearestSuperpixel: 155.468 seconds
Created graph with 54439 edges
Time taken by buildSuperpixelGraph: 1.14067 seconds
Time taken by segmentGraph: 0.0109118 seconds
Using k=50 with 124 segments
Time taken by generateSegmentationResult: 0.009121 seconds
Time taken for segmentation: 162.059 seconds","







Created 8058 superpixels
Time taken by extractSuperpixels: 45.2907 seconds
  - Time in growSuperpixel: 0.541113 seconds
  - Time in calculateSuperpixelProperties: 2.55744 seconds
  - Time in assignToNearestSuperpixel: 42.1287 seconds
Created graph with 25241 edges
Time taken by buildSuperpixelGraph: 1.06345 seconds
Time taken by segmentGraph: 0.00547929 seconds
Using k=50 with 551 segments
Time taken by generateSegmentationResult: 0.00901608 seconds
Time taken for segmentation: 46.3749 seconds","Created 16482 superpixels
Time taken by extractSuperpixels: 157.44 seconds
  - Time in growSuperpixel: 0.552567 seconds
  - Time in calculateSuperpixelProperties: 5.12252 seconds
  - Time in assignToNearestSuperpixel: 151.689 seconds
Created graph with 61092 edges
Time taken by buildSuperpixelGraph: 1.18216 seconds
Created 189 segments
Time taken by segmentGraph: 0.0117274 seconds
Using k=50 with 189 segments
Time taken by generateSegmentationResult: 0.0089695 seconds
Time taken for segmentation: 158.655 seconds","Created 12675 superpixels
Time taken by extractSuperpixels: 55.1416 seconds
  - Time in growSuperpixel: 0.608138 seconds
  - Time in calculateSuperpixelProperties: 3.98222 seconds
  - Time in assignToNearestSuperpixel: 50.4845 seconds
Created graph with 41971 edges
Time taken by buildSuperpixelGraph: 1.08083 seconds
Time taken by segmentGraph: 0.00914971 seconds
Using k=50 with 544 segments
Time taken by generateSegmentationResult: 0.00896646 seconds
Time taken for segmentation: 56.2468 seconds","Created 18065 superpixels
Time taken by extractSuperpixels: 191.618 seconds
  - Time in growSuperpixel: 0.573097 seconds
  - Time in calculateSuperpixelProperties: 5.63529 seconds
  - Time in assignToNearestSuperpixel: 185.333 seconds
Created graph with 69507 edges
Time taken by buildSuperpixelGraph: 1.27894 seconds
Time taken by segmentGraph: 0.013364 seconds
Using k=50 with 63 segments
Time taken by generateSegmentationResult: 0.00905375 seconds
Time taken for segmentation: 192.931 seconds","Created 8997 superpixels
Time taken by extractSuperpixels: 120.616 seconds
  - Time in growSuperpixel: 0.403945 seconds
  - Time in calculateSuperpixelProperties: 2.86836 seconds
  - Time in assignToNearestSuperpixel: 117.274 seconds
Created a graph with 29579 edges
Time taken by buildSuperpixelGraph: 1.00022 seconds
Time taken by segmentGraph: 0.00605879 seconds
Using k=50 with 374 segments
Time taken by generateSegmentationResult: 0.00901021 seconds
Time taken for segmentation: 121.642 seconds","Created 11714 superpixels
Time taken by extractSuperpixels: 54.7384 seconds
  - Time in growSuperpixel: 0.61356 seconds
  - Time in calculateSuperpixelProperties: 3.69122 seconds
  - Time in assignToNearestSuperpixel: 50.3649 seconds
Created graph with 40490 edges
Time taken by buildSuperpixelGraph: 1.05721 seconds
Time taken by segmentGraph: 0.00777721 seconds
Using k=50 with 336 segments
Time taken by generateSegmentationResult: 0.00930237 seconds
Time taken for segmentation: 55.8191 seconds","Created 14035 superpixels
Time taken by extractSuperpixels: 95.3806 seconds
  - Time in growSuperpixel: 0.551407 seconds
  - Time in calculateSuperpixelProperties: 4.37018 seconds
  - Time in assignToNearestSuperpixel: 90.393 seconds
Created graph with 47469 edges
Time taken by buildSuperpixelGraph: 1.15035 seconds
Time taken by segmentGraph: 0.00988471 seconds
Using k=50 with 906 segments
Time taken by generateSegmentationResult: 0.00836675 seconds
Time taken for segmentation: 96.5588 seconds","Created 6443 superpixels
Time taken by extractSuperpixels: 120.715 seconds
  - Time in growSuperpixel: 0.264586 seconds
  - Time in calculateSuperpixelProperties: 2.02193 seconds
  - Time in assignToNearestSuperpixel: 118.358 seconds
Created graph with 23945 edges
Time taken by buildSuperpixelGraph: 0.962336 seconds
Time taken by segmentGraph: 0.00446275 seconds
Using k=50 with 157 segments
Time taken by generateSegmentationResult: 0.0085615 seconds
Time taken for segmentation: 121.703 seconds","Created 13305 superpixels
Time taken by extractSuperpixels: 82.6858 seconds
  - Time in growSuperpixel: 0.615007 seconds
  - Time in calculateSuperpixelProperties: 4.1549 seconds
  - Time in assignToNearestSuperpixel: 77.8463 seconds
Created graph with 43337 edges
Time taken by buildSuperpixelGraph: 1.1248 seconds
Time taken by segmentGraph: 0.00879742 seconds
Using k=50 with 754 segments
Time taken by generateSegmentationResult: 0.00912192 seconds
Time taken for segmentation: 83.8355 seconds","Created 12300 superpixels
Time taken by extractSuperpixels: 186.748 seconds
  - Time in growSuperpixel: 0.399234 seconds
  - Time in calculateSuperpixelProperties: 3.89828 seconds
  - Time in assignToNearestSuperpixel: 182.376 seconds
Created graph with 43912 edges
Time taken by buildSuperpixelGraph: 1.01827 seconds
Time taken by segmentGraph: 0.00872754 seconds
Using k=50 with 140 segments
Time taken by generateSegmentationResult: 0.00833146 seconds
Time taken for segmentation: 187.796 seconds","Created 17666 superpixels
Time taken by extractSuperpixels: 106.107 seconds
  - Time in growSuperpixel: 0.601087 seconds
  - Time in calculateSuperpixelProperties: 5.5467 seconds
  - Time in assignToNearestSuperpixel: 99.8898 seconds
Created graph with 61674 edges
Time taken by buildSuperpixelGraph: 1.16941 seconds
Time taken by segmentGraph: 0.012247 seconds
Using k=50 with 242 segments
Time taken by generateSegmentationResult: 0.00855925 seconds
Time taken for segmentation: 107.307 seconds"
,"Parallel openMP
( 128 threads )","Created 2785 superpixels
Time taken by extractSuperpixels: 11.4896 seconds
  - Time in growSuperpixel: 0.139228 seconds
  - Time in calculateSuperpixelProperties: 4.25454 seconds
  - Time in assignToNearestSuperpixel: 7.07534 seconds
Created graph with 9248 edges
Time taken by buildSuperpixelGraph: 0.351106 seconds
Time taken by segmentGraph: 0.00237296 seconds
Using k=50 with 69 segments
Time taken by generateSegmentationResult: 0.00319988 seconds
Time taken for segmentation: 11.8523 seconds","Created 2481 superpixels
Time taken by extractSuperpixels: 6.10143 seconds
  - Time in growSuperpixel: 0.240754 seconds
  - Time in calculateSuperpixelProperties: 3.80472 seconds
  - Time in assignToNearestSuperpixel: 2.03119 seconds
Created graph with 7216 edges
Time taken by buildSuperpixelGraph: 0.545161 seconds
Time taken by segmentGraph: 0.00182479 seconds
Using k=50 with 286 segments
Time taken by generateSegmentationResult: 0.00375008 seconds
Time taken for segmentation: 6.65774 seconds","Created 4158 superpixels
Time taken by extractSuperpixels: 14.5942 seconds
  - Time in growSuperpixel: 0.137845 seconds
  - Time in calculateSuperpixelProperties: 6.41397 seconds
  - Time in assignToNearestSuperpixel: 8.02598 seconds
Created graph with 15419 edges
Time taken by buildSuperpixelGraph: 0.376308 seconds
Time taken by segmentGraph: 0.00292892 seconds
Using k=50 with 5 segments
Time taken by generateSegmentationResult: 0.00218425 seconds
Time taken for segmentation: 14.9838 seconds","Created 3232 superpixels
Time taken by extractSuperpixels: 9.0574 seconds
  - Time in growSuperpixel: 0.14356 seconds
  - Time in calculateSuperpixelProperties: 5.05384 seconds
  - Time in assignToNearestSuperpixel: 3.84439 seconds
Created graph with 11304 edges
Time taken by buildSuperpixelGraph: 0.399439 seconds
Time taken by segmentGraph: 0.00262525 seconds
Using k=50 with 41 segments
Time taken by generateSegmentationResult: 0.00248529 seconds
Time taken for segmentation: 9.47088 seconds","Created 2928 superpixels
Time taken by extractSuperpixels: 11.8379 seconds
  - Time in growSuperpixel: 0.0971046 seconds
  - Time in calculateSuperpixelProperties: 4.49711 seconds
  - Time in assignToNearestSuperpixel: 7.2283 seconds
Created graph with 10021 edges
Time taken by buildSuperpixelGraph: 0.298866 seconds
Time taken by segmentGraph: 0.00212508 seconds
Using k=50 with 39 segments
Time taken by generateSegmentationResult: 0.00205525 seconds
Time taken for segmentation: 12.1473 seconds","Created 3663 superpixels
Time taken by extractSuperpixels: 10.0376 seconds
  - Time in growSuperpixel: 0.17769 seconds
  - Time in calculateSuperpixelProperties: 5.56345 seconds
  - Time in assignToNearestSuperpixel: 4.2765 seconds
Created graph with 12849 edges
Time taken by buildSuperpixelGraph: 0.430168 seconds
Time taken by segmentGraph: 0.00280683 seconds
Using k=50 with 58 segments
Time taken by generateSegmentationResult: 0.0027275 seconds
Time taken for segmentation: 10.4796 seconds","Created 5533 superpixels
Time taken by extractSuperpixels: 87.8825 seconds
  - Time in growSuperpixel: 0.388065 seconds
  - Time in calculateSuperpixelProperties: 8.45703 seconds
  - Time in assignToNearestSuperpixel: 78.9641 seconds
Created graph with 21228 edges
Time taken by buildSuperpixelGraph: 1.09523 seconds
Time taken by segmentGraph: 0.00428746 seconds
Using k=50 with 662 segments
Time taken by generateSegmentationResult: 0.00891379 seconds
Time taken for segmentation: 89.01 seconds","Created 16857 superpixels
Time taken by extractSuperpixels: 288.078 seconds
  - Time in growSuperpixel: 0.502412 seconds
  - Time in calculateSuperpixelProperties: 25.9918 seconds
  - Time in assignToNearestSuperpixel: 261.503 seconds
Created graph with 64724 edges
Time taken by buildSuperpixelGraph: 1.31978 seconds
Time taken by segmentGraph: 0.0125595 seconds
Using k=50 with 127 segments
Time taken by generateSegmentationResult: 0.0094155 seconds
Time taken for segmentation: 289.449 seconds","Created 5533 superpixels
Time taken by extractSuperpixels: 87.9808 seconds
  - Time in growSuperpixel: 0.431237 seconds
  - Time in calculateSuperpixelProperties: 8.90847 seconds
  - Time in assignToNearestSuperpixel: 78.5683 seconds
Created graph with 21228 edges
Time taken by buildSuperpixelGraph: 1.08497 seconds
Time taken by segmentGraph: 0.00427558 seconds
Using k=50 with 662 segments
Time taken by generateSegmentationResult: 0.00892479 seconds
Time taken for segmentation: 89.0979 seconds","Created 15155 superpixels
Time taken by extractSuperpixels: 252.532 seconds
  - Time in growSuperpixel: 0.499464 seconds
  - Time in calculateSuperpixelProperties: 23.7148 seconds
  - Time in assignToNearestSuperpixel: 228.234 seconds
Created graph with 54439 edges
Time taken by buildSuperpixelGraph: 1.20993 seconds
Time taken by segmentGraph: 0.0110072 seconds
Using k=50 with 124 segments
Time taken by generateSegmentationResult: 0.0099225 seconds
Time taken for segmentation: 253.797 seconds","Created 8058 superpixels
Time taken by extractSuperpixels: 69.5587 seconds
  - Time in growSuperpixel: 0.567319 seconds
  - Time in calculateSuperpixelProperties: 12.6903 seconds
  - Time in assignToNearestSuperpixel: 56.2365 seconds
Created graph with 25241 edges
Time taken by buildSuperpixelGraph: 1.20717 seconds
Time taken by segmentGraph: 0.00549342 seconds
Using k=50 with 551 segments
Time taken by generateSegmentationResult: 0.00978087 seconds
Time taken for segmentation: 70.7971 seconds","Created 16482 superpixels
Time taken by extractSuperpixels: 210.182 seconds
  - Time in growSuperpixel: 0.591812 seconds
  - Time in calculateSuperpixelProperties: 25.7992 seconds
  - Time in assignToNearestSuperpixel: 183.713 seconds
Created graph with 61092 edges
Time taken by buildSuperpixelGraph: 1.28341 seconds
Time taken by segmentGraph: 0.0117179 seconds
Using k=50 with 189 segments
Time taken by generateSegmentationResult: 0.00894429 seconds
Time taken for segmentation: 211.517 seconds","Created 12675 superpixels
Time taken by extractSuperpixels: 82.1617 seconds
  - Time in growSuperpixel: 0.66487 seconds
  - Time in calculateSuperpixelProperties: 20.5277 seconds
  - Time in assignToNearestSuperpixel: 60.8991 seconds
Created graph with 41971 edges
Time taken by buildSuperpixelGraph: 1.14839 seconds
Time taken by segmentGraph: 0.00906896 seconds
Using k=50 with 544 segments
Time taken by generateSegmentationResult: 0.00873738 seconds
Time taken for segmentation: 83.3463 seconds","Created 18065 superpixels
Time taken by extractSuperpixels: 234.389 seconds
  - Time in growSuperpixel: 0.592956 seconds
  - Time in calculateSuperpixelProperties: 27.9575 seconds
  - Time in assignToNearestSuperpixel: 205.76 seconds
Created graph with 69507 edges
Time taken by buildSuperpixelGraph: 1.32728 seconds
Time taken by segmentGraph: 0.0133033 seconds
Using k=50 with 63 segments
Time taken by generateSegmentationResult: 0.008816 seconds
Time taken for segmentation: 235.766 seconds","Created 8997 superpixels
Time taken by extractSuperpixels: 139.036 seconds
  - Time in growSuperpixel: 0.407716 seconds
  - Time in calculateSuperpixelProperties: 13.7314 seconds
  - Time in assignToNearestSuperpixel: 124.826 seconds
Created graph with 29579 edges
Time taken by buildSuperpixelGraph: 1.05151 seconds
Created 374 segments
