,,,,,,,,,,,,,,,,,,,,,,
Time taken by segmentGraph: 0.00608033 seconds
Using k=50 with 374 segments
Time taken by generateSegmentationResult: 0.0089055 seconds
Time taken for segmentation: 140.124 seconds","Created 11714 superpixels
Time taken by extractSuperpixels: 72.1504 seconds
  - Time in growSuperpixel: 0.620671 seconds
  - Time in calculateSuperpixelProperties: 18.0251 seconds
  - Time in assignToNearestSuperpixel: 53.4354 seconds
Created graph with 40490 edges
Time taken by buildSuperpixelGraph: 1.10365 seconds
Time taken by segmentGraph: 0.00784408 seconds
Using k=50 with 336 segments
Time taken by generateSegmentationResult: 0.00911238 seconds
Time taken for segmentation: 73.2857 seconds","Created 14035 superpixels
Time taken by extractSuperpixels: 117.472 seconds
  - Time in growSuperpixel: 0.563509 seconds
  - Time in calculateSuperpixelProperties: 21.5726 seconds
  - Time in assignToNearestSuperpixel: 95.2693 seconds
Created graph with 47469 edges
Time taken by buildSuperpixelGraph: 1.15781 seconds
Time taken by segmentGraph: 0.00988704 seconds
Using k=50 with 906 segments
Time taken by generateSegmentationResult: 0.00818213 seconds
Time taken for segmentation: 118.669 seconds","Created 6443 superpixels
Time taken by extractSuperpixels: 133.07 seconds
  - Time in growSuperpixel: 0.271763 seconds
  - Time in calculateSuperpixelProperties: 9.99513 seconds
  - Time in assignToNearestSuperpixel: 122.732 seconds
Created graph with 23945 edges
Time taken by buildSuperpixelGraph: 1.01949 seconds
Time taken by segmentGraph: 0.00442604 seconds
Using k=50 with 157 segments
Time taken by generateSegmentationResult: 0.00827167 seconds
Time taken for segmentation: 134.124 seconds","Created 13305 superpixels
Time taken by extractSuperpixels: 102.451 seconds
  - Time in growSuperpixel: 0.670495 seconds
  - Time in calculateSuperpixelProperties: 20.9754 seconds
  - Time in assignToNearestSuperpixel: 80.7325 seconds
Created graph with 43337 edges
Time taken by buildSuperpixelGraph: 1.17394 seconds
Time taken by segmentGraph: 0.00882671 seconds
Using k=50 with 754 segments
Time taken by generateSegmentationResult: 0.00948442 seconds
Time taken for segmentation: 103.661 seconds","Created 12300 superpixels
Time taken by extractSuperpixels: 214.452 seconds
  - Time in growSuperpixel: 0.386663 seconds
  - Time in calculateSuperpixelProperties: 18.9145 seconds
  - Time in assignToNearestSuperpixel: 195.074 seconds
Created graph with 43912 edges
Time taken by buildSuperpixelGraph: 1.06278 seconds
Time taken by segmentGraph: 0.00872904 seconds
Using k=50 with 140 segments
Time taken by generateSegmentationResult: 0.00838408 seconds
Time taken for segmentation: 215.558 seconds","Created 17666 superpixels
Time taken by extractSuperpixels: 133.655 seconds
  - Time in growSuperpixel: 0.617132 seconds
  - Time in calculateSuperpixelProperties: 27.4379 seconds
  - Time in assignToNearestSuperpixel: 105.529 seconds
Created graph with 61674 edges
Time taken by buildSuperpixelGraph: 1.15342 seconds
Created 242 segments
Time taken by segmentGraph: 0.012209 seconds
Using k=50 with 242 segments
Time taken by generateSegmentationResult: 0.00840233 seconds
Time taken for segmentation: 134.848 seconds"
,Cuda ( T4 - 7.5 ),"Launching CUDA kernel with grid(80,52) blocks(16,16)
Created 2785 superpixels
Time taken by extractSuperpixels: 1.28709 seconds
  - Time in growSuperpixel: 0.532185 seconds
  - Time in calculateSuperpixelProperties: 0.0244658 seconds
  - Time in assignToNearestSuperpixel (CUDA): 0.702551 seconds
    * CUDA memcpy time: 0.186102 seconds
    * CUDA kernel time: 0.410648 seconds
Created graph with 9248 edges
Time taken by buildSuperpixelGraph: 0.612555 seconds
Time taken by segmentGraph: 0.00559324 seconds
Using k=50 with 69 segments
Time taken by generateSegmentationResult: 0.017877 seconds
Time taken for segmentation: 1.92441 seconds","Launching CUDA kernel with grid(80,80) blocks(16,16)
Created 2481 superpixels
Time taken by extractSuperpixels: 1.87 seconds
  - Time in growSuperpixel: 1.04459 seconds
  - Time in calculateSuperpixelProperties: 0.0578023 seconds
  - Time in assignToNearestSuperpixel (CUDA): 0.724706 seconds
    * CUDA memcpy time: 0.228881 seconds
    * CUDA kernel time: 0.36634 seconds
Created graph with 7216 edges
Time taken by buildSuperpixelGraph: 0.978653 seconds
Time taken by segmentGraph: 0.00484019 seconds
Using k=50 with 286 segments
Time taken by generateSegmentationResult: 0.0298381 seconds
Time taken for segmentation: 2.88445 seconds","Launching CUDA kernel with grid(75,43) blocks(16,16)
Created 4158 superpixels
Time taken by extractSuperpixels: 1.45301 seconds
  - Time in growSuperpixel: 0.500811 seconds
  - Time in calculateSuperpixelProperties: 0.0185739 seconds
  - Time in assignToNearestSuperpixel (CUDA): 0.905674 seconds
    * CUDA memcpy time: 0.161341 seconds
    * CUDA kernel time: 0.651976 seconds
Created graph with 15419 edges
Time taken by buildSuperpixelGraph: 0.774843 seconds
Time taken by segmentGraph: 0.00880073 seconds
Using k=50 with 5 segments
Time taken by generateSegmentationResult: 0.0143654 seconds
Time taken for segmentation: 2.25331 seconds","Launching CUDA kernel with grid(75,43) blocks(16,16)
Created 3232 superpixels
Time taken by extractSuperpixels: 1.33749 seconds
  - Time in growSuperpixel: 0.526512 seconds
  - Time in calculateSuperpixelProperties: 0.0221249 seconds
  - Time in assignToNearestSuperpixel (CUDA): 0.763879 seconds
    * CUDA memcpy time: 0.166417 seconds
    * CUDA kernel time: 0.514385 seconds
Created graph with 11304 edges
Time taken by buildSuperpixelGraph: 0.707607 seconds
Time taken by segmentGraph: 0.00623541 seconds
Using k=50 with 41 segments
Time taken by generateSegmentationResult: 0.0154432 seconds
Time taken for segmentation: 2.0682 seconds","Launching CUDA kernel with grid(75,39) blocks(16,16)
Created 2928 superpixels
Time taken by extractSuperpixels: 1.09839 seconds
  - Time in growSuperpixel: 0.355106 seconds
  - Time in calculateSuperpixelProperties: 0.0121621 seconds
  - Time in assignToNearestSuperpixel (CUDA): 0.70808 seconds
    * CUDA memcpy time: 0.155392 seconds
    * CUDA kernel time: 0.446152 seconds
Created graph with 10021 edges
Time taken by buildSuperpixelGraph: 0.575763 seconds
Time taken by segmentGraph: 0.00595343 seconds
Using k=50 with 39 segments
Time taken by generateSegmentationResult: 0.0134557 seconds
Time taken for segmentation: 1.69504 seconds","Launching CUDA kernel with grid(80,52) blocks(16,16)
Created 3663 superpixels
Time taken by extractSuperpixels: 1.58183 seconds
  - Time in growSuperpixel: 0.676445 seconds
  - Time in calculateSuperpixelProperties: 0.0313307 seconds
  - Time in assignToNearestSuperpixel (CUDA): 0.844757 seconds
    * CUDA memcpy time: 0.180297 seconds
    * CUDA kernel time: 0.568708 seconds
Created graph with 12849 edges
Time taken by buildSuperpixelGraph: 0.849048 seconds
Time taken by segmentGraph: 0.00763216 seconds
Using k=50 with 58 segments
Time taken by generateSegmentationResult: 0.0195144 seconds
Time taken for segmentation: 2.45975 seconds","Launching CUDA kernel with grid(166,94) blocks(16,16)
Created 5533 superpixels
Time taken by extractSuperpixels: 5.44485 seconds
  - Time in growSuperpixel: 1.52454 seconds
  - Time in calculateSuperpixelProperties: 0.0536102 seconds
  - Time in assignToNearestSuperpixel (CUDA): 3.77003 seconds
    * CUDA memcpy time: 0.425942 seconds
    * CUDA kernel time: 2.80734 seconds
Created graph with 21228 edges
Time taken by buildSuperpixelGraph: 2.61109 seconds
Time taken by segmentGraph: 0.0139206 seconds
Using k=50 with 662 segments
Time taken by generateSegmentationResult: 0.0736532 seconds
Time taken for segmentation: 8.14653 seconds","Launching CUDA kernel with grid(166,94) blocks(16,16)
Created 16857 superpixels
Time taken by extractSuperpixels: 13.0722 seconds
  - Time in growSuperpixel: 1.68031 seconds
  - Time in calculateSuperpixelProperties: 0.043677 seconds
  - Time in assignToNearestSuperpixel (CUDA): 11.2267 seconds
    * CUDA memcpy time: 0.442061 seconds
    * CUDA kernel time: 10.2008 seconds
Created graph with 64724 edges
Time taken by buildSuperpixelGraph: 3.6052 seconds
Time taken by segmentGraph: 0.0440102 seconds
Using k=50 with 127 segments
Time taken by generateSegmentationResult: 0.0722703 seconds
Time taken for segmentation: 16.8016 seconds","Launching CUDA kernel with grid(166,94) blocks(16,16)
Created 5533 superpixels
Time taken by extractSuperpixels: 5.44836 seconds
  - Time in growSuperpixel: 1.53 seconds
  - Time in calculateSuperpixelProperties: 0.0542705 seconds
  - Time in assignToNearestSuperpixel (CUDA): 3.76663 seconds
    * CUDA memcpy time: 0.415546 seconds
    * CUDA kernel time: 2.78894 seconds
Created graph with 21228 edges
Time taken by buildSuperpixelGraph: 2.64698 seconds
Time taken by segmentGraph: 0.0140993 seconds
Using k=50 with 662 segments
Time taken by generateSegmentationResult: 0.0723226 seconds
Time taken for segmentation: 8.18471 seconds","Launching CUDA kernel with grid(166,94) blocks(16,16)
Created 15155 superpixels
Time taken by extractSuperpixels: 11.5341 seconds
  - Time in growSuperpixel: 1.72492 seconds
  - Time in calculateSuperpixelProperties: 0.0519559 seconds
  - Time in assignToNearestSuperpixel (CUDA): 9.64075 seconds
    * CUDA memcpy time: 0.413209 seconds
    * CUDA kernel time: 8.62762 seconds
Created graph with 54439 edges
Time taken by buildSuperpixelGraph: 3.05754 seconds
Time taken by segmentGraph: 0.035505 seconds
Using k=50 with 124 segments
Time taken by generateSegmentationResult: 0.0724461 seconds
Time taken for segmentation: 14.7067 seconds","Launching CUDA kernel with grid(166,94) blocks(16,16)
Created 8058 superpixels
Time taken by extractSuperpixels: 6.43686 seconds
  - Time in growSuperpixel: 2.22791 seconds
  - Time in calculateSuperpixelProperties: 0.113547 seconds
  - Time in assignToNearestSuperpixel (CUDA): 3.99547 seconds
    * CUDA memcpy time: 0.408713 seconds
    * CUDA kernel time: 3.1682 seconds
Created graph with 25241 edges
Time taken by buildSuperpixelGraph: 2.88795 seconds
Time taken by segmentGraph: 0.017252 seconds
Using k=50 with 551 segments
Time taken by generateSegmentationResult: 0.069173 seconds
Time taken for segmentation: 9.41472 seconds","Launching CUDA kernel with grid(166,94) blocks(16,16)
Created 16482 superpixels
Time taken by extractSuperpixels: 11.7494 seconds
  - Time in growSuperpixel: 2.02672 seconds
  - Time in calculateSuperpixelProperties: 0.0730553 seconds
  - Time in assignToNearestSuperpixel (CUDA): 9.53171 seconds
    * CUDA memcpy time: 0.414445 seconds
    * CUDA kernel time: 8.62841 seconds
Created graph with 61092 edges
Time taken by buildSuperpixelGraph: 3.35553 seconds
Created 189 segments
Time taken by segmentGraph: 0.0389308 seconds
Using k=50 with 189 segments
Time taken by generateSegmentationResult: 0.0708094 seconds
Time taken for segmentation: 15.2226 seconds","Launching CUDA kernel with grid(166,94) blocks(16,16)
Created 12675 superpixels
Time taken by extractSuperpixels: 8.09569 seconds
  - Time in growSuperpixel: 2.47654 seconds
  - Time in calculateSuperpixelProperties: 0.127212 seconds
  - Time in assignToNearestSuperpixel (CUDA): 5.3791 seconds
    * CUDA memcpy time: 0.416204 seconds
    * CUDA kernel time: 4.52583 seconds
Created graph with 41971 edges
Time taken by buildSuperpixelGraph: 2.91158 seconds
Time taken by segmentGraph: 0.0295798 seconds
Using k=50 with 544 segments
Time taken by generateSegmentationResult: 0.0718483 seconds
Time taken for segmentation: 11.1141 seconds","Launching CUDA kernel with grid(166,94) blocks(16,16)
Created 18065 superpixels
Time taken by extractSuperpixels: 13.7869 seconds
  - Time in growSuperpixel: 2.02508 seconds
  - Time in calculateSuperpixelProperties: 0.0704539 seconds
  - Time in assignToNearestSuperpixel (CUDA): 11.5707 seconds
    * CUDA memcpy time: 0.427269 seconds
    * CUDA kernel time: 10.6345 seconds
Created graph with 69507 edges
Time taken by buildSuperpixelGraph: 3.7137 seconds
Time taken by segmentGraph: 0.0450359 seconds
Using k=50 with 63 segments
Time taken by generateSegmentationResult: 0.0721739 seconds
Time taken for segmentation: 17.6267 seconds","Launching CUDA kernel with grid(166,94) blocks(16,16)
Created 8997 superpixels
Time taken by extractSuperpixels: 7.20983 seconds
  - Time in growSuperpixel: 1.521 seconds
  - Time in calculateSuperpixelProperties: 0.0603143 seconds
  - Time in assignToNearestSuperpixel (CUDA): 5.53096 seconds
    * CUDA memcpy time: 0.440414 seconds
    * CUDA kernel time: 4.55191 seconds
Created graph with 29579 edges
Time taken by buildSuperpixelGraph: 2.54649 seconds
Time taken by segmentGraph: 0.0194056 seconds
Using k=50 with 374 segments
Time taken by generateSegmentationResult: 0.0714594 seconds
Time taken for segmentation: 9.85118 seconds","Launching CUDA kernel with grid(160,101) blocks(16,16)
Created 11714 superpixels
Time taken by extractSuperpixels: 7.81729 seconds
  - Time in growSuperpixel: 2.622 seconds
  - Time in calculateSuperpixelProperties: 0.178463 seconds
  - Time in assignToNearestSuperpixel (CUDA): 4.88698 seconds
    * CUDA memcpy time: 0.422657 seconds
    * CUDA kernel time: 4.12893 seconds
Created graph with 40490 edges
Time taken by buildSuperpixelGraph: 2.85006 seconds
Time taken by segmentGraph: 0.0270117 seconds
Using k=50 with 336 segments
Time taken by generateSegmentationResult: 0.0726644 seconds
Time taken for segmentation: 10.772 seconds","Launching CUDA kernel with grid(160,90) blocks(16,16)
Created 14035 superpixels
Time taken by extractSuperpixels: 9.29592 seconds
  - Time in growSuperpixel: 2.12471 seconds
  - Time in calculateSuperpixelProperties: 0.0918894 seconds
  - Time in assignToNearestSuperpixel (CUDA): 6.96959 seconds
    * CUDA memcpy time: 0.394298 seconds
    * CUDA kernel time: 6.16064 seconds
Created graph with 47469 edges
Time taken by buildSuperpixelGraph: 3.10567 seconds
Time taken by segmentGraph: 0.0331472 seconds
Using k=50 with 906 segments
Time taken by generateSegmentationResult: 0.0653811 seconds
Time taken for segmentation: 12.5065 seconds","Launching CUDA kernel with grid(160,90) blocks(16,16)
Created 6443 superpixels
Time taken by extractSuperpixels: 5.79578 seconds
  - Time in growSuperpixel: 0.896928 seconds
  - Time in calculateSuperpixelProperties: 0.0116046 seconds
  - Time in assignToNearestSuperpixel (CUDA): 4.79864 seconds
    * CUDA memcpy time: 0.392306 seconds
    * CUDA kernel time: 3.79558 seconds
Created graph with 23945 edges
Time taken by buildSuperpixelGraph: 2.5074 seconds
Time taken by segmentGraph: 0.0150875 seconds
Using k=50 with 157 segments
Time taken by generateSegmentationResult: 0.0678664 seconds
Time taken for segmentation: 8.3895 seconds","Launching CUDA kernel with grid(166,96) blocks(16,16)
Created 13305 superpixels
Time taken by extractSuperpixels: 8.97198 seconds
  - Time in growSuperpixel: 2.45409 seconds
  - Time in calculateSuperpixelProperties: 0.118654 seconds
  - Time in assignToNearestSuperpixel (CUDA): 6.28545 seconds
    * CUDA memcpy time: 0.426563 seconds
    * CUDA kernel time: 5.43466 seconds
Created graph with 43337 edges
Time taken by buildSuperpixelGraph: 3.08059 seconds
Time taken by segmentGraph: 0.0284154 seconds
Using k=50 with 754 segments
Time taken by generateSegmentationResult: 0.0725785 seconds
Time taken for segmentation: 12.1596 seconds","Launching CUDA kernel with grid(161,90) blocks(16,16)
Created 12300 superpixels
Time taken by extractSuperpixels: 9.29668 seconds
  - Time in growSuperpixel: 1.29057 seconds
  - Time in calculateSuperpixelProperties: 0.0312954 seconds
  - Time in assignToNearestSuperpixel (CUDA): 7.87414 seconds
    * CUDA memcpy time: 0.393444 seconds
    * CUDA kernel time: 6.92801 seconds
Created graph with 43912 edges
Time taken by buildSuperpixelGraph: 2.72604 seconds
Time taken by segmentGraph: 0.02777 seconds
Using k=50 with 140 segments
Time taken by generateSegmentationResult: 0.0651328 seconds
Time taken for segmentation: 12.121 seconds","Launching CUDA kernel with grid(120,120) blocks(16,16)
Created 17666 superpixels
Time taken by extractSuperpixels: 10.9834 seconds
  - Time in growSuperpixel: 2.23886 seconds
  - Time in calculateSuperpixelProperties: 0.0919045 seconds
  - Time in assignToNearestSuperpixel (CUDA): 8.53914 seconds
    * CUDA memcpy time: 0.413555 seconds
    * CUDA kernel time: 7.73537 seconds
Created graph with 61674 edges
Time taken by buildSuperpixelGraph: 3.29123 seconds
Time taken by segmentGraph: 0.0405869 seconds
Using k=50 with 242 segments
Time taken by generateSegmentationResult: 0.0680258 seconds
Time taken for segmentation: 14.3909 seconds"
,Evaluation,"CalinskiHarabasz Score: 23054.8867
Average Intra-class Variance: 0.017388
Mean Inter-class Separation: 0.364976
Segmentation Entropy: 1.3931","CalinskiHarabasz Score: 17112.0996
Average Intra-class Variance: 0.010309
Mean Inter-class Separation: 0.112619
Segmentation Entropy: 3.5598","CalinskiHarabasz Score: 459.3365
Average Intra-class Variance: 0.007619
Mean Inter-class Separation: 0.087620
Segmentation Entropy: 0.0966","CalinskiHarabasz Score: 2316.0903
Average Intra-class Variance: 0.004766
Mean Inter-class Separation: 0.114195
Segmentation Entropy: 0.6669","CalinskiHarabasz Score: 3260.2427
Average Intra-class Variance: 0.018352
Mean Inter-class Separation: 0.182200
Segmentation Entropy: 0.8134","CalinskiHarabasz Score: 11689.2061
Average Intra-class Variance: 0.005589
Mean Inter-class Separation: 0.051594
Segmentation Entropy: 1.8434","CalinskiHarabasz Score: 14527.5693
Average Intra-class Variance: 0.033263
Mean Inter-class Separation: 0.203099
Segmentation Entropy: 3.9000","CalinskiHarabasz Score: 3074.2046
Average Intra-class Variance: 0.025919
Mean Inter-class Separation: 0.256979
Segmentation Entropy: 0.5541","CalinskiHarabasz Score: 14527.5693
Average Intra-class Variance: 0.033263
Mean Inter-class Separation: 0.203099
Segmentation Entropy: 3.9000","CalinskiHarabasz Score: 9519.9707
Average Intra-class Variance: 0.037400
Mean Inter-class Separation: 0.289553
Segmentation Entropy: 0.8123","CalinskiHarabasz Score: 18381.0840
Average Intra-class Variance: 0.032303
Mean Inter-class Separation: 0.339889
Segmentation Entropy: 2.4104","CalinskiHarabasz Score: 17491.6094
Average Intra-class Variance: 0.027597
Mean Inter-class Separation: 0.318972
Segmentation Entropy: 1.2580","CalinskiHarabasz Score: 39492.9727
Average Intra-class Variance: 0.018586
Mean Inter-class Separation: 0.263010
Segmentation Entropy: 2.8458","CalinskiHarabasz Score: 4779.4673
Average Intra-class Variance: 0.025240
Mean Inter-class Separation: 0.286065
Segmentation Entropy: 0.3184","CalinskiHarabasz Score: 24756.4648
Average Intra-class Variance: 0.044154
Mean Inter-class Separation: 0.298509
Segmentation Entropy: 1.6946","CalinskiHarabasz Score: 130883.1797
Average Intra-class Variance: 0.010440
Mean Inter-class Separation: 0.299031
Segmentation Entropy: 1.3975","CalinskiHarabasz Score: 41669.0508
Average Intra-class Variance: 0.026232
Mean Inter-class Separation: 0.318056
Segmentation Entropy: 2.0971","CalinskiHarabasz Score: 3604.0273
Average Intra-class Variance: 0.042390
Mean Inter-class Separation: 0.178810
Segmentation Entropy: 1.1127","CalinskiHarabasz Score: 22994.2031
Average Intra-class Variance: 0.034736
Mean Inter-class Separation: 0.349442
Segmentation Entropy: 1.6438","CalinskiHarabasz Score: 4717.5264
Average Intra-class Variance: 0.032565
Mean Inter-class Separation: 0.204919
Segmentation Entropy: 0.9126","CalinskiHarabasz Score: 19399.8223
Average Intra-class Variance: 0.018196
Mean Inter-class Separation: 0.290850
Segmentation Entropy: 0.9602"